Temperature,GSR,PPG,pH,Target
29.49816048,5.702658577,75.70234102,7.203621797,90.69873113
31.80285723,12.83801895,74.81872794,7.278008838,88.40288458
30.92797577,19.45891672,114.3752748,6.950280739,89.83315995
30.39463394,16.64449773,74.97277199,7.17492446,87.84568298
28.62407456,18.13122296,76.31698357,7.14304759,88.40865443
28.62397808,15.17566733,105.5638957,7.299698226,92.7077582
28.23233445,15.84553129,86.98439055,7.343652236,91.13142675
31.46470458,18.98391303,106.6026334,6.807294063,88.16759876
30.40446005,6.993360177,63.92196945,7.204411951,88.81335464
30.83229031,11.78849927,89.25427162,6.831101479,88.30708955
28.08233798,6.424188836,62.01681601,7.129315199,89.52225084
31.87963941,21.75336016,63.75919221,6.972579637,83.94832567
31.32977056,20.88118679,114.3862472,6.98406596,89.51783188
28.84935644,2.788536227,68.35472227,7.011775102,89.91196227
28.72729987,16.11150345,91.94524094,7.172775469,90.47245082
28.73361804,20.50496635,84.66573616,7.000429979,88.00092122
29.21696897,5.611506903,80.84059958,7.23961943,91.55137124
30.09902573,13.35890461,113.9900007,7.042716431,91.89128845
29.72778007,20.30976595,61.30940381,6.84101192,84.41015675
29.16491656,2.678919572,99.82738117,7.270255905,94.21577545
30.44741158,15.94840534,117.8036661,6.971454995,91.22425472
28.55797544,7.946980147,93.61009101,7.059660128,91.79092599
29.16857859,20.48792391,116.2093477,7.21126633,91.99539234
29.46544737,21.4211649,63.13547276,6.999473694,85.29395908
29.82427994,20.88532978,85.12759914,6.833951394,86.59331096
31.14070385,11.48428433,75.60946746,7.024352628,87.8155011
28.79869513,19.24085302,103.8492579,7.36666915,91.97075337
30.05693775,18.89098797,118.8778254,7.185040638,92.00631926
30.36965828,8.382009465,75.39180375,7.202887489,89.69238679
28.18580165,18.57830948,99.25047609,7.179369292,91.01333135
30.43017941,2.740152694,71.88585797,6.919395283,89.02244197
28.68209649,13.92539757,93.91981527,7.051000318,90.52085536
28.26020637,6.600176746,87.8359492,7.250563879,92.58627578
31.79554215,4.411337716,118.3203198,6.860823739,92.35611205
31.86252813,3.539064033,96.51163636,6.966711666,90.84564509
31.23358939,15.92577552,80.97038233,6.965791465,87.12404576
29.21845508,8.797499275,66.84574709,7.059211357,88.6119041
28.39068846,16.49533543,69.07480972,7.388221245,89.35417588
30.73693211,3.307126816,73.5190158,6.840501528,88.5245178
29.76060997,8.305806757,75.05799968,7.111220597,89.52043661
28.48815294,12.78982585,111.0369635,6.907618809,91.83974875
29.98070764,17.8144633,93.6733673,7.382405927,90.72611989
28.13755408,8.375050059,91.40345468,6.867982103,90.73646893
31.63728161,14.51782753,66.88613231,7.042160601,86.17720993
29.03511993,19.71955496,111.6083816,7.242730991,91.91302216
30.65008914,14.31726376,103.3688582,7.222732657,91.26205178
29.2468443,6.659189495,64.06010171,7.053637182,88.71893603
30.08027208,2.488015631,102.4701058,7.007914501,92.74884392
30.18684112,19.40197748,92.61229304,7.038567427,88.48025039
28.73941782,2.425388217,64.90352074,6.958565758,89.42839431
31.87833851,19.49403345,87.49803849,6.923199763,86.52782672
31.10053129,12.57874268,89.08177723,7.089823819,89.29128263
31.75799577,20.78135397,69.94647241,6.961120254,84.76497983
31.5793094,17.97566472,116.7418888,6.972476999,90.15178623
30.39159992,21.95868221,110.9985223,7.194053638,90.48258402
31.68749694,9.014236309,100.1413402,7.381122399,92.27315029
28.35397001,17.34376578,87.73773366,7.16218232,89.93894681
28.78393145,10.03861827,84.7059325,6.84618768,89.30184227
28.18090916,11.59751241,99.05840803,6.845350168,90.72263459
29.30132132,14.55010926,92.72591216,7.370853933,91.56617836
29.55470916,19.47354228,63.73638635,6.978374474,85.59344797
29.08539613,21.68166938,90.75015893,6.855240192,87.47218491
31.31495004,17.36546828,108.384217,7.159426752,90.50498679
29.42701331,10.35533564,87.55439266,7.174189267,90.84181182
29.12373804,10.42714005,63.11739465,7.189102892,88.6099569
30.17078433,16.75164603,107.176692,6.960441217,90.08415391
28.5636969,6.775542915,72.08182693,6.809066411,88.61655771
31.20878792,4.209482263,75.51725009,7.379009222,91.0004807
28.29820257,9.092443153,69.88238121,6.950535827,88.77332734
31.94754775,7.744779833,79.81290389,7.205615773,89.48663941
31.08897908,7.926162409,105.4050903,7.223977922,92.53067662
28.79486273,6.672155021,91.16315157,7.16600445,92.21447504
28.02208847,2.841863793,72.29287645,6.987744437,90.58859283
31.26184571,2.357478695,112.6698047,6.962657752,92.97785063
30.82742938,21.75444779,112.7749113,7.15860097,90.30589173
30.91602867,10.55546267,112.2347055,7.31965738,93.25265058
31.08508139,9.686532943,74.32777268,7.368040237,89.79313117
28.29617861,15.59294565,87.07436065,6.863543483,88.75847504
29.43386291,6.365077757,119.0993794,6.892897168,93.38447677
28.46347624,20.99922368,106.3207486,7.366841755,92.03470078
31.4524137,17.72690029,61.63004527,7.241921137,86.1010233
30.49319251,3.788220046,63.91227548,7.329796295,90.03596876
29.3235921,10.35161552,87.83588261,6.92157958,89.65936701
28.2542334,19.58236615,114.5532124,7.152551523,92.17448892
29.24392929,20.89464045,92.32210788,7.220683757,89.53473684
29.30073329,11.34803022,89.86875048,7.208067131,91.10723802
30.91842471,14.26822778,66.328422,7.044891015,86.54443936
30.55022989,5.340678922,99.40680628,6.809236935,90.64361458
31.54885097,21.82337252,109.3261896,7.149755634,89.54229714
29.8888597,6.633434028,82.82520045,6.951860924,89.77070801
28.47837698,20.85463548,106.5367111,7.070152548,90.59431826
30.85297915,14.99293298,117.8685992,7.374548609,93.2345268
31.04314019,14.1547359,72.22598755,7.039421191,87.06718743
30.24510879,12.25377022,91.39977787,7.303880964,91.08607417
31.08386872,6.613396234,77.22827749,6.913124363,88.42383596
29.97518239,5.53056064,107.5712651,7.203476299,93.68080469
30.09093132,6.409724181,94.65560195,7.386204173,93.06917056
29.71016407,5.728765243,98.07494505,6.861135861,91.11233872
28.10167651,17.59168947,107.8748496,6.804991965,90.24326864
28.43156571,9.002505183,83.75822836,7.060149676,90.66028732
28.12571674,3.156853531,114.9054041,6.85557529,94.07418778
30.54564165,21.3820526,91.98173203,7.24903061,88.89409491
29.25742392,19.6757177,69.47728937,7.348729198,88.12751943
30.03428276,20.55504566,101.7539471,7.060412584,89.34930711
31.6302659,21.89815645,107.595681,6.955226985,88.34093879
28.99716892,5.477904984,79.00570062,7.060641991,90.60961456
29.64153169,9.924840378,111.4307554,7.234068691,93.50768507
31.02220455,17.16476951,114.3685953,6.805432497,89.51996583
28.91519266,15.92041236,76.61426924,7.153672394,88.78811009
28.30791964,5.077918127,119.0112884,7.167975011,95.57146045
29.15900581,18.3166625,68.44269168,7.182612948,87.5144985
28.64488515,6.488811437,72.1209401,6.945213248,89.31795539
31.71879061,6.476352296,71.05349035,7.228431634,89.09284144
31.23248152,12.73948846,113.6393826,6.854834892,90.47397427
30.53361503,13.8587987,99.25755314,6.919562202,89.48499907
31.48584236,13.60172416,69.12625699,7.326482028,88.08176983
31.21468831,3.829736748,86.4194051,7.24323389,91.48481846
28.74628024,19.54921725,96.9178815,6.808247332,88.45004124
31.57023599,7.312000852,65.0078451,6.949025756,86.99839512
30.15736897,4.590298426,112.9449821,6.92864389,92.94097349
31.22976062,19.7749616,108.2162121,6.962483797,89.06416757
31.5843652,21.11302996,90.31240641,6.948535862,86.75913136
29.2720139,19.24255235,118.0275969,6.837515777,90.50582116
28.4402077,18.19032149,85.06565876,7.07536431,89.02521928
28.91174065,15.10483961,119.0466191,7.239640085,93.62602409
29.70843115,13.01714741,100.0751999,7.164039035,91.37007011
31.27205906,3.739735198,98.0802764,7.203723001,92.44266607
31.44292233,10.16906426,69.95729372,6.848689507,86.48390289
28.02780852,9.45377034,112.9156655,7.370894426,95.24138035
30.04298921,7.195075675,85.64938128,7.3030951,91.61990389
29.66964401,16.46840227,69.73400435,7.283054191,88.26016893
28.88843124,11.9175147,60.7564512,7.293790283,88.71687797
28.47946147,3.620924318,93.58534102,7.359626305,94.19275003
29.35046069,6.403664039,91.64397733,7.12655238,91.84119648
31.77163882,15.66517527,103.1612173,6.920169211,88.89811333
29.29281173,3.52261719,113.4154832,7.170070165,94.84096984
30.07516249,19.02413828,64.76439508,7.245728896,86.86267509
30.81207584,11.90293054,103.8897894,7.242750436,91.8161071
29.45451841,11.61173155,71.24471665,7.112869415,88.63921322
31.88712833,13.84815569,111.4906232,6.841075232,89.64124317
31.84978918,18.49361932,109.1438108,7.022667763,89.40410144
29.00712918,8.956184158,92.4476253,7.352459965,92.71226093
29.98899402,15.56032305,102.6145679,7.150669346,90.9082419
29.20351324,13.31463928,78.86100679,7.122999166,89.23641203
29.13936198,7.340565403,88.27007394,6.961312109,90.59577387
28.14754779,19.57259973,109.2982139,7.021069352,91.04687431
30.43825734,17.94852043,87.55591183,7.337207653,89.6327967
30.01071609,15.16903669,81.46789592,7.199877829,89.10701335
28.205915,19.01163458,89.65274684,7.272432216,90.42215134
29.11458586,19.34588402,109.6949551,7.072607254,90.90606205
31.63306354,16.16725953,80.11248284,7.178148332,87.85200626
28.95824756,18.74026657,70.42569559,6.949030165,86.56054329
28.57957949,15.94942923,102.7208412,7.223276498,91.90879102
29.95781104,15.60281544,109.5586928,7.0565608,91.13920467
31.94260182,14.37222756,66.03824871,7.065527309,86.08571499
28.96822109,17.05433279,74.39244677,7.189593395,88.49223455
30.68854219,5.172102106,68.51831939,7.361768373,90.28198229
31.04647846,19.61741518,80.87648469,6.838403808,85.83294524
28.95055018,19.43687055,87.02105873,7.294845942,89.81368639
30.91286539,2.584945661,104.9295802,6.975429866,92.39668552
29.47113253,18.51633501,99.06885509,7.066351673,89.79981061
30.52922332,4.577397349,97.25571405,6.813147997,90.61122026
30.53411884,8.702377085,81.1424968,6.980627647,89.00985307
30.14309874,16.87016513,110.4868532,7.101578746,91.11099665
28.36115908,5.215197921,88.27723004,6.833705646,90.77263211
31.34120998,18.35934048,118.7462963,7.094657438,91.00544373
29.28312026,18.64268356,98.0485283,7.356266377,91.21608787
28.74607404,12.14935468,67.57588449,6.863235931,87.27086015
28.16310057,2.127717434,100.5706537,7.258664437,94.84329379
30.36357177,7.740762663,79.50624093,7.045802632,89.44969883
30.71025745,14.33853837,101.1796318,7.193104229,90.86064793
28.06635132,21.62372356,64.17846889,6.956141959,85.84063631
30.04837223,14.63627054,70.49288623,6.895695358,86.57632519
28.9059831,7.196071621,111.3442355,6.896277569,92.72360552
30.58069116,14.68011406,73.63077342,6.842295167,86.34818479
28.69746572,12.79970759,110.2224675,6.911388023,91.67051249
30.76375095,17.5969079,76.75656531,7.198531631,87.76705763
29.54694139,4.139612777,98.5729146,7.329014367,93.90097005
31.74691995,17.22055805,101.6490344,7.288475411,90.28970891
28.55008378,12.82533157,90.75928519,7.211080586,91.29122325
29.3642654,21.25984008,78.3186406,6.866259118,86.22905893
28.45389408,8.837443321,72.75866258,6.973512468,89.14899289
31.69877447,14.65243786,61.99136127,6.985884125,85.34868194
31.50935741,20.64056211,78.23678407,6.949974168,85.69075812
29.03176651,4.05019456,99.18976743,7.109003396,93.13807155
30.63993618,20.74456974,116.2982891,7.121332289,90.76760831
31.2688888,15.75771445,112.2722689,7.014131585,90.51189753
30.22080325,3.356741182,105.9638866,7.012273495,92.87600628
30.11860231,8.019271339,107.3068406,7.297133359,93.55319543
28.96740916,16.16344177,99.89909421,7.273575709,91.64139503
28.37241107,3.347012029,75.61721145,6.984677499,90.6295007
31.58886303,13.6434092,114.4317018,7.348273066,92.66142216
31.60167223,8.917661139,100.2439387,7.37168901,92.29847058
30.53240583,14.41831036,93.62643786,6.996045525,89.19300643
29.35611916,2.914840676,66.65936815,7.012654969,89.46818394
29.3968383,19.43073612,86.82333263,7.103380492,88.61466935
30.90382272,21.46977938,87.62149627,7.364672488,88.83964483
31.58844104,21.37755711,111.8738166,7.32579166,90.74660802
31.5483457,16.99303663,92.79889321,6.861540778,87.41481303
31.11950218,4.601724803,82.82403294,7.035638446,89.98049947
30.56812658,17.16526392,118.6080197,7.132022714,91.80379946
28.33655986,2.491738329,66.6432356,7.101879484,90.50709338
28.64651486,2.442471031,85.3529057,6.916317841,91.30512814
31.59421675,8.472204383,62.52148051,7.315290063,88.33704911
30.42571624,11.77286381,104.3942472,7.20616447,91.90281619
28.03678821,17.40814836,115.0845931,7.302745025,93.52216066
28.40588617,15.66590753,76.80223977,7.315258568,89.92039222
30.65400708,10.91805413,111.5005006,7.249013512,92.88450326
28.02024634,7.472533326,77.53309383,7.063526361,90.56631135
28.64323221,21.94249,114.6462097,7.166328053,91.58614713
30.19493516,10.52362604,105.2377142,6.896219244,90.80267485
30.76758079,11.02774049,108.2944066,7.20418725,92.26103842
30.60784504,5.272476424,61.08039334,6.907551953,87.2873813
28.89707724,17.89619097,117.7686214,7.216369754,92.8309341
30.84871689,15.87364452,103.6002595,6.937758896,89.44973309
28.94899635,6.415392256,78.28506572,6.87053078,89.42358385
29.30159879,3.647620912,109.7636799,6.899170694,93.09189788
30.98596562,15.60998604,76.8912719,6.801195281,86.08012358
30.5985316,15.09022429,112.3652304,7.231243771,92.07543124
31.39689364,7.46519054,66.75482342,7.239440629,88.68120056
30.63045157,21.01727125,102.2211586,7.10896001,89.24823588
30.27323441,5.021157836,92.4419086,6.896817681,90.58743049
28.37469907,10.64669602,65.79206821,6.850132603,87.51318109
29.47086321,20.8723184,74.5136297,6.81147738,85.59885458
29.06080947,10.39454634,60.74424218,6.899448906,86.96235475
28.97595857,14.77051895,88.12607793,7.334513321,91.04309132
31.89204222,9.951887959,78.07591565,6.944922105,87.59580339
29.5723909,7.484304047,95.90144906,7.012562796,91.36990263
31.56818622,21.67955296,77.83426846,6.863207291,84.9794596
30.5245545,10.18668013,77.99514669,6.933416783,88.16698531
31.17924521,19.88198407,104.5915919,7.111534742,89.45081348
30.01054837,6.599092118,62.88857016,7.16465161,88.78702246
30.30761554,6.262094081,114.1736997,6.947211388,92.74720033
29.97007078,2.622681658,111.1358325,6.834639296,92.777208
28.78097195,15.03333651,100.068281,7.034619721,90.78277343
30.88980846,9.370526874,95.59329421,6.940522023,89.94292993
29.12308945,19.287165,113.5381499,6.931732354,90.59349903
28.09726387,11.46419813,71.11981077,7.375917682,90.65009793
30.58188918,21.36386856,64.73814973,7.169780292,85.75899813
28.70844272,5.710510314,74.37061019,7.134127066,90.61137293
31.76183434,19.37246336,107.6746967,7.049465062,89.25938514
31.81571431,17.53193706,62.080216,7.0573666,85.08061004
31.65945756,17.41843689,94.96841011,7.124543002,88.80613986
29.4806348,18.89566456,119.726251,7.217857884,92.54246421
28.06182647,17.22047982,111.3417656,7.221287658,92.76560565
31.71327425,14.52440643,91.28674134,6.903016345,87.88223745
29.71273659,4.624897554,63.81845456,7.100067651,89.1008359
31.86661928,2.65052359,109.8824109,7.047174857,92.76070102
31.85447991,20.41695696,95.93871049,7.32231618,89.1948206
31.41203782,14.33300629,66.89597982,7.178851353,87.01123458
29.17779557,17.93074582,65.63143709,7.11950244,86.98560896
29.54039091,11.63044703,114.5776092,6.869236785,91.70765998
31.40454669,4.346163779,100.1520158,7.163382734,92.26060915
29.26768802,4.503715844,109.757208,6.870322343,92.79274533
28.67797099,15.71130574,112.738734,7.002323945,91.80424649
30.22720505,10.6061179,94.30634112,6.885705179,89.6243339
31.7446191,6.010494534,91.04678111,7.215244188,91.1064906
30.78411919,11.83189093,85.82564462,6.923751268,88.44288302
30.28024468,3.284178742,79.01679527,7.035115624,90.28029956
28.38870598,13.63942804,86.07575765,7.337404867,91.3723615
30.46002891,7.379868089,106.4327793,6.92258983,91.55023901
31.9602154,17.95118201,96.11540586,7.104683038,88.56461168
28.56033606,8.207239178,113.5513974,7.051562997,93.69133886
30.07331861,11.10440298,86.60280086,6.810874425,88.45711231
31.50949229,2.232410798,96.42537472,7.275654868,92.81958351
30.96307447,3.448937756,97.87845319,6.841427544,90.82365825
30.78806296,9.849871128,95.50182974,7.084553013,90.60894233
30.80993634,11.59877669,102.1580264,7.136406977,91.17311402
29.4379646,14.00041096,74.2460081,7.177055874,88.79081569
29.17436738,7.833251574,90.74182665,7.213178978,91.98624355
31.23744462,15.89963772,66.25348817,6.95196343,85.58651611
31.24045358,19.20244794,83.07067966,6.805987266,85.87628792
31.46828927,17.59701978,89.26002412,7.234066197,88.84278481
31.65296221,2.792376507,99.13345557,7.12139396,92.13535895
30.0453696,11.61013895,117.0318632,7.301670622,93.86682684
30.00606518,4.098603568,96.03906399,7.292833018,93.24531818
31.19318072,6.840900317,104.615635,7.305995701,93.02677158
30.59985572,21.73325187,90.37596357,7.091056796,87.8463021
30.80786751,4.849910858,98.04624188,7.000177038,91.43159345
31.18317068,11.97776307,64.25593297,7.274934922,87.81312995
31.56002137,14.36311469,75.26349485,7.070776468,87.2275982
29.35198063,16.04929941,81.71118559,6.910065318,87.83559495
29.50233181,13.19297367,88.3496013,7.312984412,91.01012155
28.37592776,2.195416948,62.73892473,7.329535926,91.29452483
30.31312056,8.529226165,68.40144585,7.079785854,88.37666834
28.1437691,12.35423287,76.60885847,6.845419836,88.34525391
29.86239207,3.757329983,118.2919615,7.032695654,94.31001238
30.17057854,9.012538624,79.88082043,7.282122596,90.51089803
29.14616501,2.664062176,88.92246349,7.341064417,93.49167349
30.36333304,3.571569943,71.76586276,6.922083645,88.89102399
28.122001,9.938465524,96.64680426,6.840184167,90.81690766
28.14939275,4.654315081,76.84099293,7.326410272,92.31059126
31.29040224,13.35081697,72.41955471,7.033642963,87.09480577
29.44076257,15.78929938,90.99435771,7.125056579,89.8464775
28.50824205,18.01173398,60.33034795,7.380839487,88.08076441
30.08897304,6.003004885,60.45984196,6.839938837,87.00059088
31.07997421,5.349651645,73.14412855,7.188990804,89.64944944
28.86328411,4.091356807,62.20328175,6.844463254,88.19273103
30.4915619,14.72860499,66.48154525,7.025281357,86.58305936
28.34138986,16.12951453,80.33163896,7.282288727,90.0480097
28.20672688,2.631722897,108.1551408,7.06008334,94.48622275
30.12541853,20.72424492,94.3229186,7.398309412,90.21628067
30.16254049,3.039425673,90.76006356,7.135435571,92.06402883
30.54971961,12.82592671,77.60932939,6.992697292,87.88437425
30.90436533,16.18121039,115.9052232,6.932066796,90.56243155
31.90340832,19.41938247,83.82090247,7.010312321,86.5980712
30.06520139,16.28173864,65.22556601,7.023519964,86.351208
29.29182589,18.03456166,97.02399097,6.841228207,88.65571485
31.18074478,8.789003851,66.83030361,7.02174452,87.4435798
29.08332901,18.29650227,80.71338857,7.078543112,88.26308946
29.75588568,3.602296928,90.44471632,7.233642651,92.61428266
28.31382553,19.89633312,112.4533515,7.194037691,92.07934422
28.10140297,12.95184752,89.61279482,7.225259393,91.44650546
31.85059366,18.3459554,102.135526,6.805018209,87.64415573
31.34392048,11.04636569,119.5690103,6.93060044,91.72866985
30.78389682,14.8715539,67.88934719,7.197010573,87.40772839
29.63581178,12.52805322,76.48389153,7.090393621,88.77684073
28.69317728,16.63179044,83.67456454,6.803188085,87.71045015
28.62574817,3.632599641,85.30969071,7.282696785,92.90505899
29.00097159,3.20704168,84.66126452,7.263685744,92.64266104
30.19690666,6.94206468,114.4566602,7.129051498,93.60405724
30.85838369,5.190893602,102.8419587,6.839877995,91.01621528
30.64078951,19.43567133,96.47431285,7.25990903,89.73944741
29.11973559,6.384279747,78.56236307,7.150228153,90.77065333
31.81946112,21.51730512,109.4274231,7.269175986,90.07543065
30.95158767,8.737915835,117.3036307,7.251048195,93.76222705
30.21741621,5.642358314,109.271897,7.281801243,94.09901614
30.44688298,17.79397014,60.09390631,7.11080484,85.78117931
29.67840025,15.17415551,98.18408221,6.884194711,89.36535055
28.99092396,11.96391433,63.06812289,7.202694484,88.43203986
29.42389071,13.10727102,75.45643322,7.172284271,89.07366512
31.03138444,16.38403557,63.57148202,7.245351912,86.79140843
