Temperature,GSR,PPG,pH,Target
28.05757395,6.569094827,96.22772718,6.901928604,91.78980979
28.46429056,21.92667832,101.1953948,6.91698512,89.08698414
28.18401057,21.49586324,66.86925828,7.33424571,87.96697645
28.16291521,15.00651373,83.03033298,7.249986679,90.47020634
31.42184234,5.990849019,87.37419054,7.344937093,91.55301355
30.81463144,15.60456485,82.14318131,7.255229193,88.96223541
29.89669532,3.44396818,67.26150003,7.158293184,89.88047463
28.39133664,2.613050044,85.13686741,7.192479642,92.75780662
29.9664635,7.15365777,105.0706829,7.333476754,93.76048875
29.89388708,11.25245913,64.26045987,7.147284053,87.96503088
28.69280748,19.36545011,64.81080084,7.179434795,87.1587603
29.7354066,16.5433814,81.28627751,6.89388603,87.42167832
29.59401894,16.85413042,116.5035427,7.084352732,91.90428238
30.46340039,10.50986669,100.1143588,7.229838267,91.82695368
30.5403746,8.918699851,100.7201974,6.962565619,90.83092056
28.18121604,9.42077526,81.71519945,6.921352508,89.80351942
29.49845046,21.75299127,95.61964747,6.988296085,88.40362169
30.50343966,2.802183828,60.60787104,6.944900377,87.97313239
30.01254503,19.34062992,98.16576278,6.928947582,88.58691569
31.42595936,13.57350817,114.7972169,7.054910506,91.3265929
30.63477453,10.77230838,96.7544081,7.344703108,91.92710741
28.65173771,16.50515321,112.4219156,7.104235788,92.13647101
28.28227499,11.73337883,103.4383833,6.912752228,91.41978621
30.56967711,19.46846476,67.23350498,6.846183002,84.775734
28.10604524,20.01403728,114.1471984,7.217693687,92.4473582
30.34310233,10.43441854,63.98663066,7.029679259,87.28862449
31.76092097,7.536555945,92.03804835,7.293098568,91.281526
30.30189671,13.84700657,68.52822743,7.195706461,87.91100538
29.5526797,20.24726691,60.70239664,7.27774487,86.63317078
30.57315287,6.21324378,85.32205561,6.963167624,89.81881849
29.83301156,14.45933167,77.70244246,7.215415353,89.0389489
30.18246716,14.6312044,89.16002963,6.958437191,88.69071446
31.76585924,16.66226045,94.6319932,7.363441088,90.06502305
29.54441055,4.631353703,62.62434434,7.181824569,89.47308126
31.84476226,16.31649929,67.38019771,6.99470708,85.52587418
31.62140257,20.18065041,93.51854379,6.961707117,87.3135586
28.78316454,5.593662177,80.59004119,6.914555951,90.12146917
28.2774452,6.750866498,103.7504093,7.216784575,93.9700679
28.40311201,21.42790188,99.13749892,6.931229368,89.08276035
28.0728873,5.619539054,110.7362618,7.15718196,94.69918451
28.37777184,19.08770187,101.5495696,6.958781016,89.94243575
30.73202709,11.84555713,85.79586464,7.197181367,89.83036833
28.28475459,6.944621488,100.3779973,7.288963837,93.95131733
29.27590252,19.41499803,76.52287046,7.266815146,88.46541191
31.37950124,10.9061051,78.37880993,7.256510799,89.24946334
28.09308774,12.29634708,107.3391096,6.912633443,91.79126489
31.25787393,9.184667388,86.78517098,6.853030968,88.4778015
29.1274191,13.85901703,107.9028204,7.219369297,92.55161557
28.47265931,5.270477452,109.3453424,7.021008328,93.74915074
30.78694866,9.821630733,111.4537403,7.059407736,92.08461223
30.51577139,21.38824645,114.9981142,6.818689456,89.05772371
31.50988805,7.162668654,85.85911323,6.95574587,89.17716291
30.94028418,15.13473329,79.1320091,6.820205842,86.51714138
31.21392372,8.503801284,94.9319248,7.327511464,91.82302768
29.12813829,17.46946251,82.27034541,6.94603801,87.89926294
28.70975818,4.617473214,96.06445001,7.134402302,93.00008278
31.00245901,21.3964209,102.3351518,6.823387592,87.56993945
31.22733896,11.07579083,101.3043011,7.200108435,91.30214464
31.96202057,6.721009267,82.47317322,6.993816407,88.89118722
29.65047071,3.469934947,70.0116121,7.338751512,91.17569643
29.48807234,5.395158102,85.83176031,7.332870913,92.42446281
31.10565184,12.39547897,68.55564864,6.995174371,86.799515
29.36321416,8.740063529,113.4058221,7.340576537,94.61384511
31.7230293,18.57766732,80.75264764,7.397694604,88.48668967
31.43365101,10.61775047,69.26758483,7.295249398,88.56262988
29.71597611,6.974285452,61.52686559,7.306922809,89.43445546
31.00348427,14.34289973,98.74934318,6.949405242,89.25163844
31.0181715,16.13554434,98.21413905,7.146021439,89.81532649
28.41249548,5.340838158,80.43624999,6.840353548,89.97097737
31.61021163,5.352384326,64.30271333,6.856950762,86.83944247
30.02100949,2.733428539,84.57773369,7.399335567,92.89726075
31.30582986,16.7280403,78.6730497,6.99598355,86.84869973
29.2801984,15.27609055,100.6272384,7.248910347,91.61195826
31.58209291,11.49261751,96.34675497,7.283999032,90.9651007
29.55680671,18.88340898,81.87562369,7.314813963,89.20654703
28.04335061,18.11340306,73.07355326,7.398576978,89.6558843
31.62152791,13.70708729,119.282158,6.944897891,91.10052384
28.36514671,19.36542561,87.24009727,6.824210496,87.78940373
29.27725455,6.116824201,101.2964541,7.046714911,92.50122785
31.80024787,4.238392388,68.43317805,6.878048402,87.4857574
31.80242859,7.39499223,89.13538198,6.813455533,88.60060313
30.29375155,3.141737122,61.65220319,7.016256096,88.4712776
30.52734885,12.62339056,90.32730707,7.270242951,90.59559292
29.79378209,20.73211385,117.8410444,7.139708415,91.4393327
29.17284309,2.786870813,83.05240278,6.987666794,91.09977854
29.31465818,4.44219828,62.33976075,7.192605203,89.65123335
30.69007382,11.04398057,61.85734746,6.939210908,86.32795626
31.00949812,20.67750035,83.2792056,6.808628868,85.73081577
31.16631617,8.3231221,69.60149619,7.258612032,89.00542727
31.15847257,12.14469617,61.40112578,7.174245851,87.00316631
28.36482441,2.831457181,105.3728168,7.257381575,95.07548591
29.97768122,4.966864019,87.51138053,6.82336281,89.88573869
28.23023504,21.73260246,77.35468632,7.302271777,88.7851895
30.19811553,21.30237393,114.004991,7.17171572,90.89954515
29.76612201,2.098799619,66.96833761,7.13803721,90.08419889
31.55081673,21.03623571,117.3551297,7.174768429,90.62669961
29.40366005,14.78239876,78.83800304,7.318659948,89.81879027
28.46826807,19.35836589,113.3042203,7.152161904,91.98542434
28.57196673,11.09479711,96.17657259,7.148570228,91.85556561
31.04604253,12.31192057,109.6024416,7.394407494,92.94687625
30.47287225,11.77693161,119.0407898,7.2540381,93.58244703
28.4044907,15.33728515,77.30432627,7.065376283,88.78761166
28.33642722,4.793025095,117.6681291,7.2244382,95.76218528
30.80387653,2.599471797,83.36891369,7.033538283,90.58275016
28.29105203,8.158598832,83.13071428,6.937325277,90.22245204
31.28744024,16.09361525,80.42322626,7.158111126,87.97043509
30.82496891,6.037069042,92.48445644,7.356909259,92.41309368
28.32539512,15.46864867,69.24870259,7.357483712,89.45586152
28.33935086,21.39824092,93.22268912,7.005143167,88.89866113
31.94655831,3.878014316,92.50228874,7.11660648,91.08437925
29.49708318,15.45204236,105.7141088,6.926981539,90.36736851
29.48256859,10.87500439,110.0189977,7.397378666,94.07250793
31.25119827,19.36284509,86.42648102,7.388670745,89.08783367
31.78899431,5.542995789,78.13999496,7.189705358,89.75942997
31.94400426,15.85251904,75.56009384,7.282648436,87.82674563
31.01351274,18.76230579,71.6774302,7.229060097,87.05382597
29.50503834,20.89228439,63.45885493,7.155894931,86.1943841
28.33400287,15.66496057,80.54687873,6.832008798,87.91473832
31.10858766,11.94349528,76.21486153,7.072858606,88.04278629
30.233617,14.3569448,117.9850432,7.204871781,92.83466576
29.69688804,19.37809969,93.46252958,7.206518968,89.65478384
31.62541754,13.41219493,80.83662234,7.023873571,87.70788233
28.44478993,2.607741194,94.82805606,7.365015192,94.56393836
29.97050042,20.61897391,68.35180208,6.900414219,85.22820631
28.04541458,15.79053502,86.64262495,7.100215668,89.98452654
29.87464257,15.53026772,97.57405929,7.214530386,90.78668303
28.2252131,6.313503048,89.33386991,7.218281484,92.64948725
28.47527167,15.1777094,84.10672804,7.189183374,90.08341196
28.47010499,9.877288113,119.6309033,6.965172928,93.57844486
30.59684121,15.02465954,112.8188857,6.893723941,90.44715577
30.98417952,4.131860606,97.40435749,7.181564196,92.32979485
30.33347506,15.15690609,94.16264167,7.15958127,90.01605177
31.84869019,21.98827452,97.23962879,6.907613606,86.94003091
29.49948232,2.964240777,72.07872647,7.223083487,90.98070077
29.14284835,21.54348368,83.7082646,7.073103195,87.85622153
31.47439651,10.13815921,62.36757197,7.200656355,87.47520887
28.89438335,19.41506901,88.53276225,7.302420248,90.03517199
31.85289016,17.64770968,92.58147504,6.901837057,87.31134577
28.0486179,13.34032522,73.66498417,6.811486921,87.73155903
31.87951531,16.76898419,117.8417308,7.267461552,91.82792635
28.17263965,19.57031123,114.5672767,7.165818455,92.28543787
31.56457245,10.08280643,103.3285941,7.219783742,91.63293061
30.11080444,8.540663231,92.00319773,7.302892985,91.95124983
31.97185918,15.35186771,112.1981496,7.281686561,91.57194463
28.29518626,18.15691884,67.83914063,7.376552088,88.88769761
30.21541714,17.2457027,107.4305877,7.121561047,90.79401489
31.87721014,17.95627298,67.48924884,7.09309738,85.68455212
30.09239138,10.7116663,107.6526398,7.04113232,91.78239663
30.51759455,18.35668432,76.5460541,6.892214626,86.1855444
30.78299476,4.404181107,112.6254349,7.14356434,93.70803159
29.81816426,12.88978196,116.6425256,6.966207515,92.00825161
30.51023232,2.11517321,68.92775816,7.352784507,90.97854755
30.33725725,8.491716598,87.7605363,7.149914483,90.6586541
31.60463204,9.329230697,118.8592427,7.155704108,92.99628265
28.18178552,9.923453832,89.00444616,7.012954797,90.88963507
29.12385276,15.90934413,111.8128514,6.831193611,90.59345799
31.80164594,9.771162025,95.32389133,6.819046259,88.77256506
31.56105514,10.97387245,82.51979448,7.054001086,88.54668282
29.82262701,6.750882617,77.14701333,6.850739227,88.70690744
30.48053039,9.465035833,72.19338547,7.164108173,88.90660705
29.10952473,6.545392545,105.7078915,7.328583803,94.34986729
28.75248464,3.463918475,83.19243041,7.32974889,92.89896148
29.85479362,14.06897187,90.67652773,7.195427246,90.30359782
29.41340891,15.36425597,89.5395288,6.926739099,88.80809272
30.33462445,14.38980692,94.63674175,7.317798099,91.00739106
28.31093855,11.26988088,111.9346287,7.331656061,94.44229773
31.89757923,9.595715604,118.8443606,6.917992151,91.60646408
31.94484298,19.26667299,84.45505251,7.242455651,87.83202742
30.79264686,12.3816357,109.6511353,6.971911729,90.95202161
30.14438547,11.58363755,105.8716677,7.281584187,92.60616746
29.23811047,2.512841316,94.41173709,7.39834274,94.31126391
31.25518008,8.824956553,117.3628286,6.818015603,91.43377953
30.73892469,9.603912376,72.02847093,7.338419519,89.60469987
28.65046776,9.976455618,66.55585262,7.17357832,89.20295186
31.64370874,13.60344738,111.237718,7.384029571,92.50137581
31.29014897,12.67205093,86.348989,7.079005711,88.85044278
31.79919965,14.15810186,110.8181313,7.308432758,91.89275672
30.90287803,17.29766523,113.5854123,6.837436441,89.63475137
30.45366078,18.25971477,63.74745562,7.00116743,85.50180937
29.67297215,16.36246152,113.0078858,6.840209923,90.39285981
31.73091393,21.11047392,86.89914332,7.38520588,88.52839198
31.46425556,2.364651654,90.62594934,7.290184344,92.30845855
28.18087468,5.915559714,97.59555067,7.311528453,94.04364805
28.1054679,2.1512575,115.5829564,7.362779139,96.88920589
29.50585347,14.94949428,61.14696567,6.851062092,85.62718143
31.24221332,19.96061098,88.6106081,7.031358556,87.40462473
31.94910452,6.869645932,101.2633225,6.842620933,89.99095548
28.60166756,20.5406909,103.3624175,6.926475861,89.55964909
30.37652286,3.205347806,101.5519459,6.937619466,92.01396093
29.52356343,20.68872054,68.06610776,7.081464327,86.31440659
31.87965759,9.032453745,77.9637353,6.9611373,87.85574049
31.36847569,4.028416569,81.52293153,6.860586864,88.96530631
31.35331482,11.71743518,108.2662325,6.900494653,90.30895207
29.87477264,7.135531354,76.72559234,6.888365338,88.74989333
29.65927801,7.697458039,72.64229783,7.383846079,90.81432956
29.09362829,8.145799299,117.4468811,7.255575504,94.84659163
28.22550199,18.06051796,60.53179711,7.380656879,88.23160952
31.45888951,12.78322553,119.8692513,7.063844292,92.02005673
31.25160404,8.226153983,100.6092779,6.967021089,90.62500042
31.99887069,14.20667567,109.708158,7.278975918,91.52492491
31.98654735,16.32301348,77.67716378,6.995752351,86.48860176
30.22172682,7.452480015,60.85891666,6.979630024,87.38268237
31.07594966,10.27098203,104.2721711,6.939503595,90.53256385
31.77906292,4.437721867,110.0486758,6.877807387,91.61682868
31.39858956,5.622986991,104.4285679,6.953877837,91.3883538
28.98939241,15.62235708,68.57101724,7.013191849,87.30389335
29.80217654,5.628766954,105.2056753,7.204396525,93.5157085
28.51663766,12.50326767,106.1353669,6.837538905,91.04225885
31.81620411,16.18092523,99.51243094,6.926304164,88.43847681
30.42469854,4.137538462,105.966956,7.285414184,93.98390956
28.91457122,13.34624439,110.7552864,6.888153154,91.38975992
30.68680274,7.131255674,96.81624685,7.005587088,90.93990762
30.47251296,21.2585375,65.31628284,7.318795353,86.63764107
29.43265087,11.67091293,89.25766858,6.892955187,89.34003477
28.45423037,18.119851,64.65896008,6.849642101,85.86302113
30.68629278,13.00453084,84.45258186,7.090722797,88.95481961
30.0812308,2.868250657,84.42638935,6.981451707,90.73563194
31.08927357,14.66302751,63.96059065,7.138045019,86.60904187
30.080654,21.02806684,80.92923204,7.282282934,88.2583975
31.408726,14.0322364,66.65988593,6.882289093,85.56662378
30.20762736,18.38377719,108.4941126,7.148419451,90.8109394
30.24375189,19.68412927,116.8612816,7.103305256,91.14395264
31.50661441,6.561595439,64.33898852,6.886447272,86.80050892
29.61393146,6.240896798,117.3069124,7.174399091,94.54754161
28.53606091,14.21961978,91.35459596,6.964184251,89.84442644
28.11513071,10.2205694,77.97394068,7.092700591,90.15921779
31.02054902,18.79722606,64.61172452,6.849363395,84.4382697
30.48123821,20.00046247,90.03745608,7.075750434,88.14178618
30.81631907,9.068427586,107.6709327,6.983878081,91.46463862
28.85185665,6.737411179,102.4251886,7.293428727,93.93625194
28.5454859,17.6105103,63.01356069,6.834187236,85.67744724
28.05817866,7.496120711,64.37411012,7.051164365,89.16491936
29.40235024,18.45228637,84.17239696,7.075058854,88.40090158
30.35967075,10.47476507,77.71742964,7.235003646,89.6719728
29.56897618,15.35099799,73.94305938,7.144572545,88.26248098
29.74989969,3.910706277,76.86026993,7.200327402,91.03057291
31.61663478,14.47718649,108.2089646,7.266229571,91.44828963
29.39302187,11.03535357,115.7536832,7.317321784,94.25839559
30.05595796,13.73216926,84.30616167,6.988325298,88.59782983
31.13461205,5.360284155,114.3666601,7.122813623,93.41137127
29.58617113,16.7374749,79.28974207,7.304064847,89.3087179
30.4883468,19.25594155,88.58621918,7.393670679,89.7316136
31.44945483,6.334796002,73.56173987,7.333711587,90.0330453
31.79808249,3.91429111,98.42856253,7.022880358,91.27535857
28.58829392,2.472771721,118.7388669,6.91709991,94.67068494
31.7063505,14.83943001,96.20958576,7.093635522,89.26807494
29.96846517,14.14188072,81.46884505,7.244984871,89.55920013
29.03297755,12.93394825,98.86904676,7.095541442,91.26133346
29.83654302,6.638941922,67.37524071,7.089908518,88.94100676
31.9201303,9.818119918,113.3195448,7.302938253,92.92295661
29.97047238,13.8895267,90.18503705,7.016842267,89.33957351
29.31500644,11.93533718,86.96098452,7.315876805,91.23091182
30.53360342,21.7557104,95.15188731,7.044082881,88.11765934
28.96058248,4.728795051,97.48703177,6.996939863,92.30735225
28.30345331,15.90289108,64.30654837,7.072393947,87.4603197
28.51551889,10.08637536,100.9570333,7.257468175,93.10800969
28.51218336,10.5639923,74.51590082,6.875601217,88.46070603
28.60761077,16.35195531,102.837158,6.91785153,90.29877699
28.55530869,15.84872303,109.3520877,7.370866895,93.34214429
30.56349898,21.82511987,108.2375105,6.905294976,88.70345246
28.72752034,4.567885789,93.15005804,7.140636391,92.74085043
29.38266913,4.082192988,91.21019354,7.14758868,92.35118959
31.58715364,16.48677634,68.57255768,7.093774677,86.23519707
29.89584656,13.56773834,106.520769,7.186847149,91.9248417
30.67023095,7.483213331,76.28456283,6.937896035,88.48617832
28.68927948,3.58838738,89.80172537,7.131597361,92.57584212
28.76915608,3.713164992,77.05644558,7.023303953,90.69495329
28.16347447,19.88381749,68.02970178,7.197000356,87.72947123
28.67574025,5.837346494,97.77346181,6.884734126,91.69567739
29.11436136,8.467431242,63.25992209,7.14252645,88.78795753
28.70804194,6.533128045,104.918714,6.911162213,92.38703589
28.35481014,9.099926117,79.05520772,6.967185838,89.74405967
28.48254348,3.388476855,60.00808158,6.93122588,88.73797045
29.84311507,12.38119582,90.66774835,6.909702668,89.21749148
28.82533487,3.352251272,62.81111451,7.295426571,90.67512661
29.45707944,18.00713016,76.57017347,6.971424541,87.1841743
30.01366908,6.674241638,102.4185892,7.356274269,93.6815474
30.76157931,12.80023829,63.7613773,7.381955915,88.34507999
28.15724856,19.60158175,110.3603095,7.142756282,91.75087173
31.1976416,15.01754738,60.22919536,6.885800674,84.84959263
30.51160156,12.65915573,74.80943215,7.024728946,87.81695602
28.32703613,8.486675062,104.4542434,7.278639358,93.97776805
31.4943145,8.660038261,78.97620898,7.020434437,88.52062818
31.6834896,15.3897391,66.11354328,6.852210331,84.95271336
28.24431184,21.88278722,81.61403513,7.134070947,88.33304488
29.10751059,15.2367838,76.22359718,7.307072511,89.55661022
31.22480512,13.15566835,110.5627141,7.277555832,92.20051435
30.99303876,16.6130102,78.80087506,6.905073884,86.5863355
28.73808408,11.30411225,107.3359483,7.203658769,93.12202419
28.83739729,3.202846852,113.5123287,6.932302558,93.95347764
29.48188841,13.24593632,86.02904517,6.930924521,88.86739565
29.93809194,21.15250569,114.5965886,7.324443064,91.88232707
30.47301909,5.506058847,82.63908324,6.949801372,89.67519387
29.47565456,15.80009782,117.844705,6.957948408,91.6763657
29.85013886,6.018673773,65.35737147,6.800392034,87.40889313
30.98988375,12.71655369,101.221156,7.32240142,91.69587009
28.14673281,3.933528993,89.62884243,7.275556888,93.48059648
29.00974778,11.00741873,83.25892833,7.176397361,90.501522
30.85339834,17.12326658,97.96271272,7.250159458,90.19571608
31.58082735,8.951430485,102.2314255,6.89122914,90.09858848
30.04670977,15.29823449,60.26179618,7.074994157,86.31814862
30.12845394,17.90899922,70.01718532,7.010731632,86.40934988
28.42868805,20.54355639,102.782763,6.856265916,89.23655058
29.78964947,6.692841637,99.98312481,7.091678291,92.22331088
30.13046907,9.986318316,117.9628503,7.35244379,94.49600579
28.96988201,5.048320267,105.6622674,6.824035471,92.19179904
29.07697292,21.84967004,117.0463625,6.974876548,90.67059852
29.50913665,20.54001936,102.1524301,6.924524562,88.97529362
28.08028479,12.79914261,77.88313252,6.942887992,88.9027823
29.28831666,18.84066589,66.32189534,7.345060731,87.94520168
28.84579203,12.41915955,106.9094318,7.080841433,92.18842242
29.30998941,14.47171376,98.64895329,7.079779648,90.71445611
28.47904853,3.782488642,62.89116074,7.256345385,90.57482101
31.56210912,17.10540841,81.60302795,6.892695322,86.42164316
30.37436981,4.554269673,117.4079889,7.092359212,94.10455611
30.71640928,18.52135261,90.02406874,7.057991128,88.22988736
31.15668495,17.64056175,85.96374816,7.158146414,88.28065206
29.9937688,16.17489395,87.46197631,7.399734622,90.51300755
28.34768115,2.72320761,72.53296344,7.261669336,91.84316093
30.14842617,8.062567119,82.12243025,7.038719422,89.71911363
30.34736447,7.262251398,82.18879536,7.296531831,91.07540618
30.9817579,9.202728149,63.14130121,6.902425018,86.49483063
29.72663818,3.752854935,106.0540577,6.818278212,92.08290675
28.51032121,20.73915646,84.99026591,6.922669023,87.70937981
29.13510362,13.07604481,109.3307932,7.004246934,91.77155321
29.45232919,8.110486213,111.0208801,7.106348454,93.28556844
30.58366897,9.939630341,72.71964328,7.169077484,88.8375912
30.28311322,10.94405081,99.44120893,7.34636343,92.34557127
29.4243869,14.01188667,88.33690825,7.105912406,89.84868207
31.946061,12.31358855,112.8094043,7.100765387,91.34901915
30.42309928,20.38783946,72.94444075,6.830145806,85.15605557
28.94890717,11.93926966,100.668792,6.820946932,90.30930634
28.40712989,21.8431603,96.46512734,7.130695977,89.72779561
